stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
stop_1042_255802,,"Stare Wiślisko","",50.059742,20.050204,,,0,,,
stop_1043_255901,,"Koszykarska","",50.052638,19.990018,,,0,,,
stop_1043_255902,,"Koszykarska","",50.052466,19.988905,,,0,,,
stop_1044_256001,,"Park 'Skały Twardowskiego' (nż)","",50.038104,19.898986,,,0,,,
stop_1044_256002,,"Park 'Skały Twardowskiego' (nż)","",50.037965,19.898488,,,0,,,
stop_1045_256101,,"Bolesława Śmiałego","",50.018335,19.817261,,,0,,,
stop_1045_256102,,"Bolesława Śmiałego","",50.01828,19.817893,,,0,,,
stop_1046_256201,,"Tyniecka Autostrada (nż)","",50.021714,19.827049,,,0,,,
stop_1046_256202,,"Tyniecka Autostrada (nż)","",50.021941,19.827666,,,0,,,
stop_1047_256301,,"Kolna (nż)","",50.024979,19.834999,,,0,,,
stop_1047_256302,,"Kolna (nż)","",50.023993,19.832147,,,0,,,
stop_1047_256303,,"Kolna (nż)","",50.02453,19.83301,,,0,,,
stop_1048_256401,,"Wały Wiślane (nż)","",50.02749,19.847278,,,0,,,
stop_1048_256402,,"Wały Wiślane (nż)","",50.02752,19.847181,,,0,,,
stop_1049_256501,,"Bagienna","",50.010195,19.840897,,,0,,,
stop_1049_256502,,"Bagienna","",50.00978,19.841236,,,0,,,
stop_1050_256601,,"Fort Bodzów (nż)","",50.031534,19.865019,,,0,,,
stop_1050_256602,,"Fort Bodzów (nż)","",50.031534,19.865019,,,0,,,
stop_1051_256702,,"Górka Pychowicka (nż)","",50.033931,19.875702,,,0,,,
stop_1052_256801,,"Rodzinna","",50.035156,19.885714,,,0,,,
stop_1052_256802,,"Rodzinna","",50.035133,19.885576,,,0,,,
stop_1053_256901,,"Pychowice","",50.036834,19.895112,,,0,,,
stop_1053_256902,,"Pychowice","",50.036668,19.893983,,,0,,,
stop_1054_257001,,"Surzyckiego","",50.039567,20.003638,,,0,,,
stop_1054_257002,,"Surzyckiego","",50.039011,20.005378,,,0,,,
stop_1054_257004,,"Surzyckiego","",50.038913,20.004197,,,0,,,
stop_1055_257101,,"Sułkowskiego","",50.023529,19.968771,,,0,,,
stop_1055_257102,,"Sułkowskiego","",50.023759,19.969253,,,0,,,
stop_1056_257301,,"Albatrosów","",50.037972,20.017849,,,0,,,
stop_1056_257302,,"Albatrosów","",50.03755,20.019584,,,0,,,
stop_1056_257306,,"Albatrosów","",50.037363,20.018245,,,0,,,
stop_1057_257401,,"Biskupińska (nż)","",50.036269,20.014252,,,0,,,
stop_1057_257402,,"Biskupińska (nż)","",50.036247,20.013537,,,0,,,
stop_1058_257601,,"Zajezdnia Płaszów","",50.035267,20.011669,,,0,,,
stop_1058_257602,,"Zajezdnia Płaszów","",50.035557,20.01161,,,0,,,
stop_1059_257701,,"Złocieniowa","",50.01633,20.050555,,,0,,,
stop_1059_257702,,"Złocieniowa","",50.016118,20.051159,,,0,,,
stop_1060_257802,,"Weigla","",50.012958,20.043096,,,0,,,
stop_1063_258102,,"Nowy Bieżanów Południe","",50.012658,20.015607,,,0,,,
stop_1064_258203,,"Nowy Prokocim","",50.016002,20.011577,,,0,,,
stop_1064_258204,,"Nowy Prokocim","",50.015936,20.011799,,,0,,,
stop_1065_258301,,"Hallera (nż)","",50.003373,19.995216,,,0,,,
stop_1065_258303,,"Hallera (nż)","",50.003736,19.993501,,,0,,,
stop_1066_258401,,"Słona Woda","",50.003656,20.003884,,,0,,,
stop_1066_258402,,"Słona Woda","",50.003439,20.003386,,,0,,,
stop_1067_258501,,"Kosocicka (nż)","",50.004329,20.010834,,,0,,,
stop_1067_258502,,"Kosocicka (nż)","",50.004554,20.011629,,,0,,,
stop_1068_258601,,"Jerzmanowskiego","",50.009686,20.009378,,,0,,,
stop_1068_258602,,"Jerzmanowskiego","",50.010623,20.008013,,,0,,,
stop_1069_258701,,"Fort Swoszowice (nż)","",49.98915,19.95633,,,0,,,
stop_1069_258702,,"Fort Swoszowice (nż)","",49.98903,19.95586,,,0,,,
stop_1070_258801,,"Geologów (nż)","",49.985038,19.978813,,,0,,,
stop_1070_258802,,"Geologów (nż)","",49.985326,19.97763,,,0,,,
stop_1071_258901,,"Malinowskiego (nż)","",49.984061,19.984207,,,0,,,
stop_1071_258902,,"Malinowskiego (nż)","",49.984187,19.983013,,,0,,,
stop_1072_259001,,"Drużbackiej","",49.982361,19.989361,,,0,,,
stop_1072_259002,,"Drużbackiej","",49.982093,19.989371,,,0,,,
stop_1073_259201,,"Żelazowskiego (nż)","",49.988646,20.000083,,,0,,,
stop_1073_259202,,"Żelazowskiego (nż)","",49.988401,20.000225,,,0,,,
stop_1074_259301,,"Szczegów","",49.993161,19.996306,,,0,,,
stop_1074_259302,,"Szczegów","",49.993674,19.995471,,,0,,,
stop_1075_259401,,"Niebieska Autostrada (nż)","",49.999078,19.988696,,,0,,,
stop_1075_259402,,"Niebieska Autostrada (nż)","",49.999667,19.988501,,,0,,,
stop_1076_259501,,"Cechowa (nż)","",50.006853,19.970975,,,0,,,
stop_1076_259502,,"Cechowa (nż)","",50.007109,19.972718,,,0,,,
stop_1077_259601,,"Łużycka (nż)","",50.007802,19.97463,,,0,,,
stop_1077_259602,,"Łużycka (nż)","",50.007993,19.974265,,,0,,,
stop_1078_259701,,"Bochenka (nż)","",50.010239,19.971128,,,0,,,
stop_1078_259702,,"Bochenka (nż)","",50.009909,19.971398,,,0,,,
stop_1079_259801,,"Wrony","",49.995461,19.852584,,,0,,,
stop_1079_259802,,"Wrony","",49.995028,19.851469,,,0,,,
stop_1079_259803,,"Wrony","",49.995472,19.85314,,,0,,,
stop_1080_259901,,"Warchałowskiego","",49.990539,19.859511,,,0,,,
stop_1080_259902,,"Warchałowskiego","",49.990264,19.859522,,,0,,,
stop_1082_260101,,"Krowodrza Urzędy Skarbowe","",50.084444,19.930583,,,0,,,
stop_1082_260102,,"Krowodrza Urzędy Skarbowe","",50.084946,19.930688,,,0,,,
stop_1083_260202,,"Sudolska","",50.092041,19.964564,,,0,,,
stop_1084_260301,,"Bulwarowa Ogródki Działkowe (nż)","",50.071103,20.053482,,,0,,,
stop_1085_260402,,"Łuczyńskiego (nż)","",50.01306,19.913399,,,0,,,
stop_1086_260501,,"Świdzińskiego (nż)","",50.010472,20.032508,,,0,,,
stop_1087_260601,,"Natansona","",50.098274,19.951199,,,0,,,
stop_1088_260701,,"Słomczyńskiego","",50.098298,19.957566,,,0,,,
stop_1089_260803,,"Dworzec Główny Zachód","",50.06857,19.94438,,,0,,,
stop_1089_260807,,"Dworzec Główny Zachód","",50.067855,19.945212,,,0,,,
stop_1089_260809,,"Dworzec Główny Zachód","",50.067243,19.944727,,,0,,,
stop_1090_261001,,"Ślaskiego (nż)","",50.025695,19.851159,,,0,,,
stop_1090_261002,,"Ślaskiego (nż)","",50.025474,19.850599,,,0,,,
stop_1091_261402,,"Drożdżowa","",50.011904,20.040456,,,0,,,
stop_1092_261501,,"Gaik (nż)","",50.108723,19.879069,,,0,,,
stop_1092_261502,,"Gaik (nż)","",50.108692,19.878485,,,0,,,
stop_1093_261602,,"Na Budzyniu","",50.112301,19.894761,,,0,,,
stop_1094_261702,,"Jordanowska (nż)","",50.094844,19.914957,,,0,,,
stop_1095_261901,,"Leszka Białego","",50.09579,20.05077,,,0,,,
stop_1095_261902,,"Leszka Białego","",50.095853,20.051752,,,0,,,
stop_1096_262101,,"Zesławice Ogródki Działkowe (nż)","",50.105728,20.049659,,,0,,,
stop_1096_262102,,"Zesławice Ogródki Działkowe (nż)","",50.10562,20.04967,,,0,,,
stop_1097_262501,,"Aleja Waszyngtona (nż)","",50.053256,19.897695,,,0,,,
stop_1097_262502,,"Aleja Waszyngtona (nż)","",50.053267,19.897538,,,0,,,
stop_1098_262601,,"Jana Kazimierza","",50.09509,20.04722,,,0,,,
stop_1098_262602,,"Jana Kazimierza","",50.094951,20.047007,,,0,,,
stop_1099_262701,,"Bystronia (nż)","",50.109867,20.114853,,,0,,,
stop_1099_262702,,"Bystronia (nż)","",50.109802,20.114774,,,0,,,
stop_1100_262801,,"Garlica Duchowna Rozjazd","",50.1502,19.9218,,,0,,,
stop_1100_262802,,"Garlica Duchowna Rozjazd","",50.1502,19.9218,,,0,,,
stop_1100_262803,,"Garlica Duchowna Rozjazd","",50.149051,19.921899,,,0,,,
stop_1100_262804,,"Garlica Duchowna Rozjazd","",50.148838,19.922088,,,0,,,
stop_1101_262901,,"Garliczka Chochół (nż)","",50.1565,19.9188,,,0,,,
stop_1101_262902,,"Garliczka Chochół (nż)","",50.1565,19.9188,,,0,,,
stop_1102_263001,,"Owczary Górna (nż)","",50.162,19.9234,,,0,,,
stop_1102_263002,,"Owczary Górna (nż)","",50.162,19.9234,,,0,,,
stop_1104_263201,,"Owczary Gajowa (nż)","",50.1695,19.9257,,,0,,,
stop_1104_263202,,"Owczary Gajowa (nż)","",50.1695,19.9257,,,0,,,
stop_1105_263301,,"Belwederczyków (nż)","",50.105901,19.964789,,,0,,,
stop_1105_263302,,"Belwederczyków (nż)","",50.106163,19.964675,,,0,,,
stop_1106_263401,,"Opatkowice Zadworze","",49.985164,19.919444,,,0,,,
stop_1106_263402,,"Opatkowice Zadworze","",49.984912,19.919549,,,0,,,
stop_1107_263501,,"Balice Grzybów (nż)","",50.090594,19.782771,,,0,,,
stop_1107_263502,,"Balice Grzybów (nż)","",50.090911,19.781912,,,0,,,
stop_1108_263601,,"Balice Leśna (nż)","",50.089874,19.786679,,,0,,,
stop_1108_263602,,"Balice Leśna (nż)","",50.089936,19.786705,,,0,,,
stop_1110_263801,,"Libertów Dolny (nż)","",49.979242,19.910654,,,0,,,
stop_1110_263802,,"Libertów Dolny (nż)","",49.979665,19.910825,,,0,,,
stop_1111_263901,,"Ważewskiego","",49.982902,19.911942,,,0,,,
stop_1111_263902,,"Ważewskiego","",49.983778,19.912807,,,0,,,
stop_1112_264001,,"Wróżenicka (nż)","",50.112298,20.178215,,,0,,,
stop_1112_264002,,"Wróżenicka (nż)","",50.112273,20.17825,,,0,,,
stop_1113_264101,,"Wróżenice Górka (nż)","",50.112922,20.182503,,,0,,,
stop_1113_264102,,"Wróżenice Górka (nż)","",50.112815,20.182514,,,0,,,
stop_1114_264201,,"Hektary (nż)","",50.109677,20.175516,,,0,,,
stop_1114_264202,,"Hektary (nż)","",50.109755,20.175688,,,0,,,
stop_1115_264301,,"Ostafina","",50.105004,20.171254,,,0,,,
stop_1115_264302,,"Ostafina","",50.105017,20.171362,,,0,,,
stop_1116_264401,,"Kościelniki","",50.090537,20.175384,,,0,,,
stop_1116_264402,,"Kościelniki","",50.090537,20.175226,,,0,,,
stop_1118_264601,,"Szymańskiego (nż)","",50.075091,20.138791,,,0,,,
stop_1118_264602,,"Szymańskiego (nż)","",50.075126,20.139979,,,0,,,
stop_1118_264604,,"Szymańskiego (nż)","",50.074858,20.139658,,,0,,,
stop_1121_264901,,"Zakępie (nż)","",50.06799,20.189709,,,0,,,
stop_1121_264902,,"Zakępie (nż)","",50.067747,20.189639,,,0,,,
stop_1122_265001,,"Truskawkowa (nż)","",50.047777,20.128093,,,0,,,
stop_1122_265003,,"Truskawkowa (nż)","",50.047613,20.128046,,,0,,,
stop_1123_265102,,"Chałupki Górne (nż)","",50.054993,20.125641,,,0,,,
stop_1123_265104,,"Chałupki Górne (nż)","",50.054651,20.125103,,,0,,,
stop_1124_265201,,"Branice Ośrodek Zdrowia (nż)","",50.05843,20.128897,,,0,,,
stop_1124_265202,,"Branice Ośrodek Zdrowia (nż)","",50.05833,20.129412,,,0,,,
stop_1125_265301,,"Ciekowiec (nż)","",50.050345,20.16434,,,0,,,
stop_1125_265302,,"Ciekowiec (nż)","",50.050463,20.164266,,,0,,,
stop_1126_265401,,"Rzepakowa Świetlica (nż)","",50.057577,20.158723,,,0,,,
stop_1126_265402,,"Rzepakowa Świetlica (nż)","",50.057568,20.158634,,,0,,,
stop_1127_265501,,"Oczyszczalnia Ścieków 'Kujawy' (nż)","",50.052787,20.10178,,,0,,,
stop_1127_265502,,"Oczyszczalnia Ścieków 'Kujawy' (nż)","",50.051828,20.101749,,,0,,,
stop_1128_265601,,"Nadbrzezie (nż)","",50.070066,20.101767,,,0,,,
stop_1128_265602,,"Nadbrzezie (nż)","",50.069965,20.101718,,,0,,,
stop_1129_265701,,"Dymarek (nż)","",50.059011,20.103686,,,0,,,
stop_1129_265702,,"Dymarek (nż)","",50.058462,20.10233,,,0,,,
stop_1130_268603,,"Lipińskiego","",50.030497,19.92473,,,0,,,
stop_1130_268604,,"Lipińskiego","",50.030677,19.924842,,,0,,,
stop_1131_268703,,"Grota-Roweckiego","",50.031278,19.920209,,,0,,,
stop_1131_268704,,"Grota-Roweckiego","",50.031873,19.919911,,,0,,,
stop_1131_268705,,"Grota-Roweckiego","",50.031394,19.92114,,,0,,,
stop_1132_268803,,"Norymberska","",50.029987,19.913679,,,0,,,
stop_1132_268804,,"Norymberska","",50.029587,19.912069,,,0,,,
stop_1133_268901,,"Rostworowskiego","",50.027918,19.914244,,,0,,,
stop_1133_268902,,"Rostworowskiego","",50.028188,19.915274,,,0,,,
stop_1133_268905,,"Rostworowskiego","",50.02756,19.91491,,,0,,,
stop_1134_269003,,"Kampus UJ","",50.02468,19.9025,,,0,,,
stop_1134_269004,,"Kampus UJ","",50.023862,19.901577,,,0,,,
stop_1135_269103,,"Chmieleniec","",50.020828,19.898706,,,0,,,
stop_1135_269104,,"Chmieleniec","",50.020154,19.897494,,,0,,,
stop_1136_269401,,"Mochnaniec (nż)","",50.016604,19.881492,,,0,,,
stop_1136_269402,,"Mochnaniec (nż)","",50.016653,19.881422,,,0,,,
stop_1137_269501,,"Brzoskwinia Góra (nż)","",50.093404,19.729567,,,0,,,
stop_1137_269502,,"Brzoskwinia Góra (nż)","",50.09393,19.728942,,,0,,,
stop_1141_270001,,"Będkowice Pętla","",50.158634,19.747399,,,0,,,
stop_1147_270701,,"Libertów Szkoła","",49.972455,19.898466,,,0,,,
stop_1147_270702,,"Libertów Szkoła","",49.972513,19.898296,,,0,,,
stop_1148_270801,,"Brzyczyna","",49.9726,19.8691,,,0,,,
stop_1148_270803,,"Brzyczyna","",49.9726,19.8691,,,0,,,
stop_1149_271001,,"Libertów Krzyżówka","",49.971646,19.88401,,,0,,,
stop_1149_271002,,"Libertów Krzyżówka","",49.971702,19.883711,,,0,,,
stop_1150_271101,,"Libertów Działy (nż)","",49.972109,19.891484,,,0,,,
stop_1150_271102,,"Libertów Działy (nż)","",49.97219,19.891097,,,0,,,
stop_1153_272202,,"Wielicka Granica Miasta","",49.998854,20.028765,,,0,,,
stop_1153_272203,,"Wielicka Granica Miasta","",49.999187,20.026983,,,0,,,
stop_1153_272204,,"Wielicka Granica Miasta","",49.999852,20.028038,,,0,,,
stop_1155_272501,,"Bieżanów Granica Miasta","",50.010872,20.065091,,,0,,,
stop_1155_272502,,"Bieżanów Granica Miasta","",50.009772,20.064313,,,0,,,
stop_1156_272701,,"Ochmanów Otaczarnia (nż)","",50.002457,20.124362,,,0,,,
stop_1157_272801,,"Podłęże Przedszkole (nż)","",50.0135,20.161824,,,0,,,
stop_1158_272901,,"Michałowice Ośrodek Zdrowia","",50.161381,19.979749,,,0,,,
stop_1158_272902,,"Michałowice Ośrodek Zdrowia","",50.162186,19.979307,,,0,,,
stop_1160_273201,,"Rzeszotary Tempo (nż)","",49.941549,19.989038,,,0,,,
stop_1160_273202,,"Rzeszotary Tempo (nż)","",49.941992,19.990428,,,0,,,
stop_1161_273301,,"Słomniki Kościuszki (nż)","",50.2433,20.0828,,,0,,,
stop_1161_273302,,"Słomniki Kościuszki (nż)","",50.2433,20.0828,,,0,,,
stop_1162_273601,,"M1 Nowohucka","",50.064118,20.004023,,,0,,,
stop_1162_273602,,"M1 Nowohucka","",50.063055,20.003566,,,0,,,
stop_1163_273701,,"Os. Mistrzejowice Nowe","",50.094947,20.021348,,,0,,,
stop_1163_273702,,"Os. Mistrzejowice Nowe","",50.095149,20.020824,,,0,,,
stop_1165_273901,,"Ks.Targosza (nż)","",50.042744,20.053188,,,0,,,
stop_1165_273902,,"Ks.Targosza (nż)","",50.042809,20.052433,,,0,,,
stop_1168_274405,,"Plac Centralny im. R.Reagana","",50.072497,20.038871,,,0,,,
stop_1168_274406,,"Plac Centralny im. R.Reagana","",50.073146,20.036268,,,0,,,
stop_1168_274407,,"Plac Centralny im. R.Reagana","",50.071171,20.03852,,,0,,,
stop_1168_274409,,"Plac Centralny im. R.Reagana","",50.071854,20.035079,,,0,,,
stop_1169_274505,,"Rondo Kocmyrzowskie im. Ks. Gorzelanego","",50.078847,20.028144,,,0,,,
stop_1169_274506,,"Rondo Kocmyrzowskie im. Ks. Gorzelanego","",50.080478,20.026563,,,0,,,
stop_1169_274507,,"Rondo Kocmyrzowskie im. Ks. Gorzelanego","",50.079084,20.026259,,,0,,,
stop_1169_274508,,"Rondo Kocmyrzowskie im. Ks. Gorzelanego","",50.080022,20.028824,,,0,,,
stop_1170_274601,,"Prokocim Rynek","",50.02375,19.99664,,,0,,,
stop_1170_274602,,"Prokocim Rynek","",50.023244,19.997899,,,0,,,
stop_1171_275101,,"Glogera (nż)","",50.102271,19.927576,,,0,,,
stop_1171_275102,,"Glogera (nż)","",50.102614,19.927574,,,0,,,
stop_1172_275202,,"Glogera Granica Miasta (nż)","",50.104272,19.926456,,,0,,,
stop_1173_275902,,"Szpital Okulistyczny","",50.099517,20.063809,,,0,,,
stop_1175_276101,,"Łuczyce Zwierzyniec (nż)","",50.170703,20.068923,,,0,,,
stop_1175_276102,,"Łuczyce Zwierzyniec (nż)","",50.170927,20.068866,,,0,,,
stop_1177_276301,,"Goszcza Cmentarz (nż)","",50.1822,20.0685,,,0,,,
stop_1177_276302,,"Goszcza Cmentarz (nż)","",50.1822,20.0685,,,0,,,
stop_1180_276901,,"Bosutów Krakowska (nż)","",50.1151,19.9952,,,0,,,
stop_1180_276902,,"Bosutów Krakowska (nż)","",50.1151,19.9952,,,0,,,
stop_1181_277001,,"Garlica Murowana Kasztany (nż)","",50.1347,19.9228,,,0,,,
stop_1181_277002,,"Garlica Murowana Kasztany (nż)","",50.1347,19.9228,,,0,,,
stop_1182_277201,,"Libertów Zgodna (nż)","",49.9779,19.9092,,,0,,,
stop_1182_277202,,"Libertów Zgodna (nż)","",49.9779,19.9092,,,0,,,
stop_1183_277401,,"Radziszów Cmentarz (nż)","",49.9413,19.8065,,,0,,,
stop_1183_277402,,"Radziszów Cmentarz (nż)","",49.9413,19.8065,,,0,,,
stop_1184_277501,,"Nałkowskiej","",49.980893,19.874644,,,0,,,
stop_1184_277502,,"Nałkowskiej","",49.980401,19.87309,,,0,,,
stop_1184_277503,,"Nałkowskiej","",49.980782,19.873505,,,0,,,
stop_1185_277601,,"Petrażyckiego (nż)","",49.981831,19.879214,,,0,,,
stop_1185_277602,,"Petrażyckiego (nż)","",49.98177,19.878669,,,0,,,
stop_1186_277801,,"Rzeszotary Pod Dębiną (nż)","",49.938436,19.967834,,,0,,,
stop_1186_277802,,"Rzeszotary Pod Dębiną (nż)","",49.938421,19.967528,,,0,,,
stop_1187_277901,,"Budzyń Zalew na Piaskach (nż)","",50.049752,19.799586,,,0,,,
stop_1187_277902,,"Budzyń Zalew na Piaskach (nż)","",50.049238,19.799226,,,0,,,
stop_1188_278001,,"Budzyń Plaża Główna (nż)","",50.047501,19.791758,,,0,,,
stop_1188_278002,,"Budzyń Plaża Główna (nż)","",50.047808,19.791406,,,0,,,
stop_1190_278301,,"Bibice Cmentarz (nż)","",50.1257,19.9424,,,0,,,
stop_1190_278302,,"Bibice Cmentarz (nż)","",50.1257,19.9424,,,0,,,
stop_1191_278401,,"Zielonki Galicyjska (nż)","",50.122189,19.932461,,,0,,,
stop_1191_278402,,"Zielonki Galicyjska (nż)","",50.122537,19.93324,,,0,,,
stop_1192_278901,,"Zakole","",50.10889,20.053137,,,0,,,
stop_1193_279001,,"Lasek Łęgowski (nż)","",50.052562,20.037858,,,0,,,
stop_1193_279002,,"Lasek Łęgowski (nż)","",50.052465,20.037625,,,0,,,
stop_1194_279101,,"Stawowa","",50.093826,19.892736,,,0,,,
stop_1194_279102,,"Stawowa","",50.095069,19.892586,,,0,,,
stop_1194_279104,,"Stawowa","",50.093433,19.89348,,,0,,,
stop_1195_279202,,"Judyma Szkoła","",50.000874,19.916813,,,0,,,
stop_1196_279601,,"Banacha","",50.1015,19.9642,,,0,,,
stop_1197_279701,,"Górka Narodowa Wschód","",50.099881,19.964451,,,0,,,
stop_1198_280601,,"Poziomkowa","",50.103484,19.907652,,,0,,,
stop_1198_280602,,"Poziomkowa","",50.104272,19.906681,,,0,,,
stop_1200_280801,,"Ludwinów","",50.043106,19.93482,,,0,,,
stop_1200_280802,,"Ludwinów","",50.043355,19.935129,,,0,,,
stop_1201_281201,,"Os. Podwawelskie","",50.046324,19.93256,,,0,,,
stop_1201_281203,,"Os. Podwawelskie","",50.046324,19.932523,,,0,,,
stop_1202_281301,,"Kopanka Kościół (nż)","",49.982602,19.796236,,,0,,,
stop_1202_281302,,"Kopanka Kościół (nż)","",49.982812,19.795117,,,0,,,
stop_1203_281401,,"Wieliczka Klaśnieńska (nż)","",49.981153,20.056276,,,0,,,
stop_1203_281402,,"Wieliczka Klaśnieńska (nż)","",49.980904,20.055462,,,0,,,
stop_1204_281501,,"Wieliczka Sąd","",49.980709,20.049448,,,0,,,
stop_1204_281502,,"Wieliczka Sąd","",49.980489,20.051127,,,0,,,
stop_1205_281601,,"Wieliczka Solne Miasto","",49.98532,20.046174,,,0,,,
stop_1205_281602,,"Wieliczka Solne Miasto","",49.985787,20.045978,,,0,,,
stop_1207_282001,,"Skawina Wyspiańskiego Szkoła (nż)","",49.971826,19.853613,,,0,,,
stop_1207_282002,,"Skawina Wyspiańskiego Szkoła (nż)","",49.972093,19.854104,,,0,,,
stop_1208_285201,,"Wieliczka Goliana","",49.985197,20.061497,,,0,,,
stop_1208_285202,,"Wieliczka Goliana","",49.984659,20.059826,,,0,,,
stop_1209_285301,,"Skawina Graniczna (nż)","",49.976552,19.861165,,,0,,,
stop_1209_285302,,"Skawina Graniczna (nż)","",49.976627,19.861431,,,0,,,
stop_1210_285401,,"Skawina Bukowska (nż)","",49.961611,19.836412,,,0,,,
stop_1210_285402,,"Skawina Bukowska (nż)","",49.961966,19.836107,,,0,,,
stop_1211_285601,,"Gaj Kwiatowa (nż)","",49.957955,19.913087,,,0,,,
stop_1212_285701,,"Gaj Rudawa (nż)","",49.956148,19.903362,,,0,,,
stop_1213_285801,,"Gaj Zgody (nż)","",49.955666,19.8972,,,0,,,
stop_1214_286001,,"Pisary Kasztanowa (nż)","",50.140239,19.693161,,,0,,,
stop_1214_286002,,"Pisary Kasztanowa (nż)","",50.1402,19.6933,,,0,,,
stop_1215_286101,,"Kraków Airport","",50.071722,19.800209,,,0,,,
stop_1215_286102,,"Kraków Airport","",50.07078,19.800001,,,0,,,
stop_1217_286301,,"Skawina Centrum Sportowe","",49.971241,19.825415,,,0,,,
stop_1217_286302,,"Skawina Centrum Sportowe","",49.971212,19.825613,,,0,,,
stop_1218_286401,,"Kleszczów Pod Lipką (nż)","",50.102915,19.752928,,,0,,,
stop_1218_286402,,"Kleszczów Pod Lipką (nż)","",50.103317,19.752052,,,0,,,
stop_1219_286501,,"Bagry","",50.034081,19.995256,,,0,,,
stop_1220_286701,,"Skawina Pileckiego","",49.978838,19.790569,,,0,,,
stop_1222_286901,,"Będkowice Długa (nż)","",50.163765,19.750342,,,0,,,
stop_1222_286902,,"Będkowice Długa (nż)","",50.164271,19.750483,,,0,,,
stop_1224_287201,,"TAURON Arena Kraków","",50.068039,19.98875,,,0,,,
stop_1224_287202,,"TAURON Arena Kraków","",50.0669,19.988623,,,0,,,
stop_1225_287301,,"Płaszowska","",50.04532,19.979036,,,0,,,
stop_1225_287302,,"Płaszowska","",50.044717,19.97709,,,0,,,
stop_1226_287401,,"Strycharska","",50.043364,19.976604,,,0,,,
stop_1230_287802,,"Chopina","",50.067656,19.917384,,,0,,,
stop_1231_287901,,"Czułów Szkoła","",50.061088,19.693911,,,0,,,
stop_1231_287902,,"Czułów Szkoła","",50.060962,19.694119,,,0,,,
stop_1236_288401,,"Rybna Nowy Świat Góra (nż)","",50.058837,19.654894,,,0,,,
stop_1236_288402,,"Rybna Nowy Świat Góra (nż)","",50.059058,19.655063,,,0,,,
stop_1237_288501,,"Rybna Szkoła (nż)","",50.054055,19.651803,,,0,,,
stop_1237_288502,,"Rybna Szkoła (nż)","",50.054046,19.651819,,,0,,,
stop_1238_288601,,"Kaszów Wyźrał (nż)","",50.015963,19.719062,,,0,,,
stop_1238_288602,,"Kaszów Wyźrał (nż)","",50.015508,19.718478,,,0,,,
stop_1239_288701,,"Liszki Wołowska Droga (nż)","",50.031077,19.749426,,,0,,,
stop_1239_288702,,"Liszki Wołowska Droga (nż)","",50.030999,19.749338,,,0,,,
stop_1241_288901,,"Zagacie Witkówki (nż)","",50.004298,19.702317,,,0,,,
stop_1241_288902,,"Zagacie Witkówki (nż)","",50.004242,19.702299,,,0,,,
stop_1242_289001,,"Czernichów Zakamycze (nż)","",49.99325,19.666528,,,0,,,
stop_1242_289002,,"Czernichów Zakamycze (nż)","",49.993046,19.666612,,,0,,,
stop_1243_289101,,"Czernichów Ratanice Most (nż)","",49.995276,19.657377,,,0,,,
stop_1243_289102,,"Czernichów Ratanice Most (nż)","",49.995287,19.657387,,,0,,,
stop_1244_289201,,"Czernichów Ratanice (nż)","",49.996988,19.650387,,,0,,,
stop_1244_289202,,"Czernichów Ratanice (nż)","",49.996965,19.650645,,,0,,,
stop_1248_289601,,"Piekary Na Brzegu (nż)","",50.029522,19.806871,,,0,,,
stop_1248_289602,,"Piekary Na Brzegu (nż)","",50.029597,19.807345,,,0,,,
stop_1249_289701,,"Piekary Korea (nż)","",50.029054,19.800955,,,0,,,
stop_1249_289702,,"Piekary Korea (nż)","",50.0291,19.801131,,,0,,,
stop_1250_289801,,"Piekary Borki (nż)","",50.02846,19.786761,,,0,,,
stop_1250_289802,,"Piekary Borki (nż)","",50.028475,19.786679,,,0,,,
stop_1251_289901,,"Liszki Tyniecka (nż)","",50.034625,19.7736,,,0,,,
stop_1251_289902,,"Liszki Tyniecka (nż)","",50.034595,19.773608,,,0,,,
stop_1252_290001,,"Piekary Dół (nż)","",50.031279,19.78074,,,0,,,
stop_1252_290002,,"Piekary Dół (nż)","",50.031274,19.78071,,,0,,,
stop_1255_290301,,"Jeziorzany Rondo (nż)","",49.994118,19.776597,,,0,,,
stop_1255_290302,,"Jeziorzany Rondo (nż)","",49.994097,19.776578,,,0,,,
stop_1255_290303,,"Jeziorzany Rondo (nż)","",49.993442,19.776536,,,0,,,
stop_1256_290401,,"Jeziorzany Pętla","",49.987137,19.778555,,,0,,,
stop_1256_290402,,"Jeziorzany Pętla","",49.987179,19.778372,,,0,,,
stop_1259_290701,,"Wołowice Pichonówka (nż)","",49.988579,19.712906,,,0,,,
stop_1259_290702,,"Wołowice Pichonówka (nż)","",49.988523,19.711663,,,0,,,
stop_1260_290801,,"Młynówka SKA (nż)","",50.081408,19.858322,,,0,,,
stop_1260_290802,,"Młynówka SKA (nż)","",50.081204,19.859092,,,0,,,
stop_1261_290901,,"Godlewskiego","",50.082389,19.853499,,,0,,,
stop_1261_290902,,"Godlewskiego","",50.082343,19.853429,,,0,,,
stop_1263_291101,,"Chrosna Pętla","",50.082178,19.709581,,,0,,,
stop_1264_291201,,"Balice Winna Góra (nż)","",50.082556,19.776223,,,0,,,
